country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Ladakh,Leh,"Skara Yokma, Leh - LPCC","22-09-2026 22:00:00",34.147096,77.55709,OZONE,88,328,268
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","22-09-2026 22:00:00",23.264759,77.381568,NO2,6,16,9
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","22-09-2026 22:00:00",13.428828,77.731418,NO2,2,5,3
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","22-09-2026 22:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","22-09-2026 22:00:00",13.328028,75.797056,PM10,29,43,33
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","22-09-2026 22:00:00",8.5637,76.8865,PM2.5,50,60,55
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","22-09-2026 22:00:00",12.88925,74.853,PM2.5,16,68,42
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","22-09-2026 22:00:00",20.939198,77.765701,SO2,7,9,8
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","22-09-2026 22:00:00",20.9402359,77.7895248,NO2,4,17,9
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","22-09-2026 22:00:00",19.87562,75.38731,NO2,1,19,12
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","22-09-2026 22:00:00",19.87562,75.38731,CO,26,28,27
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","22-09-2026 22:00:00",19.863756,75.321188,PM10,54,84,66
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","22-09-2026 22:00:00",19.863756,75.321188,CO,23,36,30
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","22-09-2026 22:00:00",19.863756,75.321188,OZONE,9,11,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","22-09-2026 22:00:00",19.8389439,75.244448,NO2,8,12,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","22-09-2026 22:00:00",19.8389439,75.244448,NH3,7,8,7
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","22-09-2026 22:00:00",23.50016,80.23284,CO,26,60,43
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","22-09-2026 22:00:00",23.10844,77.511428,PM10,73,161,115
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","22-09-2026 22:00:00",23.10844,77.511428,SO2,60,128,108
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","22-09-2026 22:00:00",22.624758,75.675238,PM2.5,76,310,174
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","22-09-2026 22:00:00",23.331731,75.045981,CO,NA,NA,NA
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","22-09-2026 22:00:00",24.58434363,80.8549414,NH3,NA,NA,NA
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","22-09-2026 22:00:00",24.58434363,80.8549414,CO,14,26,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","22-09-2026 22:00:00",19.16485,73.23409,PM2.5,23,62,36
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","22-09-2026 22:00:00",19.16485,73.23409,NO2,9,13,11
India,Maharashtra,Beed,"Bir, Beed - MPCB","22-09-2026 22:00:00",18.988474,75.753873,PM10,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","22-09-2026 22:00:00",18.988474,75.753873,NO2,3,27,13
India,Maharashtra,Beed,"Bir, Beed - MPCB","22-09-2026 22:00:00",18.988474,75.753873,CO,25,34,30
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","22-09-2026 22:00:00",19.309073,73.057223,OZONE,30,43,38
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","22-09-2026 22:00:00",19.786089,72.757971,PM2.5,29,53,37
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","22-09-2026 22:00:00",19.10122,74.73339,PM2.5,20,101,47
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","22-09-2026 22:00:00",20.719516,77.000253,PM10,30,79,54
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","22-09-2026 22:00:00",20.719516,77.000253,OZONE,11,19,14
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","22-09-2026 22:00:00",19.215784,73.199781,PM10,47,500,124
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","22-09-2026 22:00:00",20.939198,77.765701,PM2.5,31,53,42
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","22-09-2026 22:00:00",26.200388,78.147714,SO2,0,41,16
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","22-09-2026 22:00:00",26.200388,78.147714,OZONE,26,109,77
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","22-09-2026 22:00:00",26.203442,78.193251,NH3,2,2,2
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","22-09-2026 22:00:00",22.678,75.8559,NH3,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","22-09-2026 22:00:00",23.210494,77.425409,SO2,5,9,7
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","22-09-2026 22:00:00",22.9682591,76.064118,PM2.5,38,96,57
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","22-09-2026 22:00:00",23.218135,79.95777,SO2,7,8,7
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","22-09-2026 22:00:00",23.142888,79.916147,SO2,18,24,19
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","22-09-2026 22:00:00",22.9682591,76.064118,SO2,12,43,30
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","22-09-2026 22:00:00",22.9682591,76.064118,CO,21,43,31
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","22-09-2026 22:00:00",22.9682591,76.064118,OZONE,20,34,25
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","22-09-2026 22:00:00",22.7289,75.8076,CO,41,46,43
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","22-09-2026 22:00:00",22.7084,75.8815,NH3,0,1,0
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","22-09-2026 22:00:00",21.001264,75.565602,PM10,45,279,76
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","22-09-2026 22:00:00",21.001264,75.565602,NH3,2,3,3
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","22-09-2026 22:00:00",19.854616,75.905894,CO,17,22,19
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","22-09-2026 22:00:00",19.854616,75.905894,OZONE,37,69,54
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","22-09-2026 22:00:00",19.192056,72.9585188,NH3,0,1,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","22-09-2026 22:00:00",19.192056,72.9585188,CO,40,40,40
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","22-09-2026 22:00:00",19.25292,73.142019,NO2,37,37,37
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","22-09-2026 22:00:00",19.25292,73.142019,CO,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","22-09-2026 22:00:00",16.6870449,74.2505872,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","22-09-2026 22:00:00",16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,NH3,1,8,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,CO,11,39,26
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","22-09-2026 22:00:00",18.39963,76.57452,OZONE,33,41,36
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","22-09-2026 22:00:00",19.047,72.8746,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-09-2026 22:00:00",19.10078,72.87462,PM2.5,17,45,29
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-09-2026 22:00:00",19.10078,72.87462,NH3,1,1,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-09-2026 22:00:00",19.10078,72.87462,SO2,7,8,8
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","22-09-2026 22:00:00",18.897756,72.81332,PM2.5,31,74,47
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-09-2026 22:00:00",19.175,72.9419,CO,10,10,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","22-09-2026 22:00:00",19.065931,72.862131,NO2,11,59,32
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","22-09-2026 22:00:00",19.065931,72.862131,NH3,3,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","22-09-2026 22:00:00",19.065931,72.862131,SO2,2,3,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-09-2026 22:00:00",19.060498,72.923356,PM10,30,72,51
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-09-2026 22:00:00",19.000084,72.85673,PM2.5,21,43,35
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-09-2026 22:00:00",19.000084,72.85673,PM10,37,49,42
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-09-2026 22:00:00",19.0632143,72.8456324,NO2,3,8,6
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-09-2026 22:00:00",19.0632143,72.8456324,NH3,5,5,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","22-09-2026 22:00:00",19.23241,72.86895,NO2,3,16,7
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-09-2026 22:00:00",19.000083,72.813993,OZONE,20,32,24
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","22-09-2026 22:00:00",18.9936162,72.8128113,SO2,0,15,6
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","22-09-2026 22:00:00",18.96702,72.84214,PM2.5,14,63,33
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","22-09-2026 22:00:00",18.96702,72.84214,PM10,31,80,49
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","22-09-2026 22:00:00",18.96702,72.84214,CO,60,72,63
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","22-09-2026 22:00:00",19.083694,72.920967,PM2.5,24,110,59
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","22-09-2026 22:00:00",19.083694,72.920967,PM10,31,99,55
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","22-09-2026 22:00:00",19.083694,72.920967,NO2,5,20,10
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","22-09-2026 22:00:00",19.083694,72.920967,OZONE,3,8,5
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","22-09-2026 22:00:00",19.786089,72.757971,NO2,9,20,13
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","22-09-2026 22:00:00",19.786089,72.757971,OZONE,30,38,33
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","22-09-2026 22:00:00",19.9775302,79.2337086,PM10,48,196,120
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","22-09-2026 22:00:00",19.9775302,79.2337086,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","22-09-2026 22:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","22-09-2026 22:00:00",19.2268427,73.0788456,PM10,NA,NA,NA
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","22-09-2026 22:00:00",19.2268427,73.0788456,NO2,14,38,26
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-09-2026 22:00:00",19.0863,72.8888,PM10,7,111,53
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-09-2026 22:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-09-2026 22:00:00",19.0863,72.8888,CO,25,25,25
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-09-2026 22:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","22-09-2026 22:00:00",18.9767,72.838,PM2.5,14,64,42
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-09-2026 22:00:00",19.0632143,72.8456324,PM2.5,23,63,41
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","22-09-2026 22:00:00",19.0364585,72.8954371,NO2,9,27,16
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-09-2026 22:00:00",19.04946,72.923,PM10,34,113,66
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-09-2026 22:00:00",19.04946,72.923,NH3,6,7,6
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-09-2026 22:00:00",19.04946,72.923,OZONE,10,33,21
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","22-09-2026 22:00:00",18.1023399,73.4783687,CO,21,25,24
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-09-2026 22:00:00",19.296481,72.840923,PM10,17,64,35
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-09-2026 22:00:00",19.296481,72.840923,NO2,4,69,24
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","22-09-2026 22:00:00",19.1653323,72.922099,CO,27,39,34
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","22-09-2026 22:00:00",19.215859,72.831718,PM10,26,52,36
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","22-09-2026 22:00:00",19.215859,72.831718,OZONE,29,33,31
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,NO2,17,19,18
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-09-2026 22:00:00",18.45445,73.854155,NO2,11,17,15
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-09-2026 22:00:00",18.45445,73.854155,NH3,1,2,1
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-09-2026 22:00:00",18.45445,73.854155,OZONE,10,10,10
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-09-2026 22:00:00",18.530085,73.849598,NO2,19,63,32
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-09-2026 22:00:00",18.530085,73.849598,NH3,NA,NA,NA
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-09-2026 22:00:00",18.530085,73.849598,OZONE,20,54,38
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-09-2026 22:00:00",18.57304,73.927715,PM10,51,109,80
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-09-2026 22:00:00",18.57304,73.927715,NO2,24,46,34
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","22-09-2026 22:00:00",18.459883,73.852193,CO,26,69,48
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","22-09-2026 22:00:00",17.696651,74.003387,NO2,3,20,9
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","22-09-2026 22:00:00",17.696651,74.003387,NH3,1,2,1
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","22-09-2026 22:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","22-09-2026 22:00:00",20.0073285,73.7762427,CO,115,120,118
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","22-09-2026 22:00:00",20.0073285,73.7762427,OZONE,27,36,31
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","22-09-2026 22:00:00",19.9591346,73.7788008,NH3,1,4,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","22-09-2026 22:00:00",19.9591346,73.7788008,OZONE,29,36,32
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","22-09-2026 22:00:00",20.021503,73.813844,PM2.5,19,64,39
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","22-09-2026 22:00:00",19.95022,73.73148,PM10,53,90,70
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","22-09-2026 22:00:00",19.95022,73.73148,NO2,7,20,12
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","22-09-2026 22:00:00",19.95022,73.73148,CO,14,19,16
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","22-09-2026 22:00:00",19.95022,73.73148,OZONE,16,24,20
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","22-09-2026 22:00:00",19.265594,76.761463,SO2,1,6,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","22-09-2026 22:00:00",19.265594,76.761463,CO,10,14,12
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","22-09-2026 22:00:00",18.640051,73.848956,OZONE,14,37,28
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.63673,73.82487,PM2.5,18,55,34
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.63673,73.82487,PM10,27,56,40
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","22-09-2026 22:00:00",18.60577,73.749976,PM2.5,14,56,34
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.59051,73.77946,PM10,23,109,49
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.59051,73.77946,NO2,20,42,28
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,PM10,45,161,100
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,NO2,10,34,20
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,NH3,0,4,2
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,OZONE,9,34,21
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.063,73.1209,OZONE,20,20,20
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.02579,73.10297,PM10,24,55,38
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.02579,73.10297,SO2,4,7,6
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.0575752,73.0151367,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","22-09-2026 22:00:00",21.152875,79.0517531,NH3,2,3,2
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","22-09-2026 22:00:00",21.152875,79.0517531,CO,27,67,39
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-09-2026 22:00:00",21.121801,79.04952,NO2,7,40,16
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-09-2026 22:00:00",21.121801,79.04952,SO2,10,19,13
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","22-09-2026 22:00:00",19.173852,77.296291,NO2,6,16,9
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","22-09-2026 22:00:00",19.173852,77.296291,OZONE,30,78,57
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","22-09-2026 22:00:00",18.664282,73.763966,NH3,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-09-2026 22:00:00",18.536457,73.805454,CO,20,48,35
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-09-2026 22:00:00",18.547056,73.826908,PM10,37,74,47
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-09-2026 22:00:00",18.547056,73.826908,CO,33,45,38
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.616318,73.765797,CO,21,56,33
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","22-09-2026 22:00:00",18.614767,73.799516,PM10,33,76,50
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","22-09-2026 22:00:00",18.614767,73.799516,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","22-09-2026 22:00:00",18.664282,73.763966,PM2.5,28,95,54
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","22-09-2026 22:00:00",17.65439,75.90649,OZONE,24,47,34
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-09-2026 22:00:00",17.6336264,75.9132495,PM2.5,9,42,25
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-09-2026 22:00:00",17.6336264,75.9132495,SO2,1,8,4
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-09-2026 22:00:00",19.19709,72.82204,NH3,1,8,4
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","22-09-2026 22:00:00",21.143383,79.048912,PM10,50,86,64
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","22-09-2026 22:00:00",21.14472,79.107595,PM10,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","22-09-2026 22:00:00",22.06156703,85.47409613,NH3,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","22-09-2026 22:00:00",21.8004996,83.8396977,SO2,16,17,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","22-09-2026 22:00:00",20.94185,86.1151,PM10,12,50,25
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-09-2026 22:00:00",20.48891,85.84768,PM2.5,NA,NA,NA
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-09-2026 22:00:00",20.48891,85.84768,PM10,10,28,17
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-09-2026 22:00:00",20.48891,85.84768,NH3,3,8,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-09-2026 22:00:00",20.48891,85.84768,OZONE,20,34,28
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-09-2026 22:00:00",21.6439,85.599355,PM2.5,19,56,34
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-09-2026 22:00:00",21.847279,85.416905,NO2,6,7,7
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-09-2026 22:00:00",21.847279,85.416905,NH3,5,8,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-09-2026 22:00:00",21.847279,85.416905,CO,6,7,7
India,Odisha,Paradeep,"Nua Sandhakuda, Paradeep - OSPCB","22-09-2026 22:00:00",20.258828,86.665185,PM10,13,49,25
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","22-09-2026 22:00:00",22.265816,86.174829,NO2,6,7,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","22-09-2026 22:00:00",22.265816,86.174829,SO2,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-09-2026 22:00:00",22.18972222,84.86277778,PM2.5,25,53,35
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","22-09-2026 22:00:00",30.233011,74.907758,PM2.5,NA,NA,NA
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-09-2026 22:00:00",30.736056,76.209694,CO,34,102,64
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-09-2026 22:00:00",30.9028,75.8086,NO2,13,62,45
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-09-2026 22:00:00",30.9028,75.8086,CO,8,12,11
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-09-2026 22:00:00",30.9028,75.8086,OZONE,43,49,44
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-09-2026 22:00:00",30.649961,76.331442,PM10,109,164,132
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-09-2026 22:00:00",30.649961,76.331442,NO2,24,25,24
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-09-2026 22:00:00",30.649961,76.331442,NH3,5,5,5
India,Punjab,Patiala,"Model Town, Patiala - PPCB","22-09-2026 22:00:00",30.349388,76.366642,PM2.5,36,93,54
India,Punjab,Patiala,"Model Town, Patiala - PPCB","22-09-2026 22:00:00",30.349388,76.366642,NH3,3,10,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","22-09-2026 22:00:00",30.349388,76.366642,CO,14,24,19
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","22-09-2026 22:00:00",31.0325454,76.5623046,NO2,9,45,26
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","22-09-2026 22:00:00",31.0325454,76.5623046,CO,56,61,58
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","22-09-2026 22:00:00",31.0325454,76.5623046,OZONE,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-09-2026 22:00:00",22.18972222,84.86277778,OZONE,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-09-2026 22:00:00",22.220833,84.809444,PM2.5,17,48,29
